,PHOT,WTOF,WTON,HROR
2015-10-20 02:00:00+00:00,0,0.017637741,0.012983662,0.278858767
2015-10-20 03:00:00+00:00,0,0.039258346,0.014143001,0.28049847
2015-10-20 04:00:00+00:00,0,0.050024061,0.0158056,0.279459991
2015-10-20 05:00:00+00:00,0.00012937,0.034506145,0.018532052,0.277109751
2015-10-20 06:00:00+00:00,0.011533247,0.02941744,0.020130869,0.278366856
2015-10-20 07:00:00+00:00,0.050841787,0.031534776,0.020188,0.279077394
2015-10-20 08:00:00+00:00,0.101922404,0.027040587,0.019334161,0.279623962
2015-10-20 09:00:00+00:00,0.141171879,0.008137104,0.018531303,0.279296021
2015-10-20 10:00:00+00:00,0.16577667,0.008645089,0.020735227,0.274868824
2015-10-20 11:00:00+00:00,0.162147125,0.023560603,0.025143197,0.273338435
2015-10-20 12:00:00+00:00,0.13007668,0.048898657,0.028111431,0.273885002
2015-10-20 13:00:00+00:00,0.087314581,0.029913524,0.030926718,0.275907302
2015-10-20 14:00:00+00:00,0.047541225,0.040503828,0.033888462,0.273885002
2015-10-20 15:00:00+00:00,0.011681504,0.043890554,0.035365945,0.274540883
2015-10-20 16:00:00+00:00,0.000510983,0.035839078,0.040678066,0.273885002
2015-10-20 17:00:00+00:00,0,0.035074484,0.046047413,0.273229121
2015-10-20 18:00:00+00:00,0,0.024906479,0.04662023,0.272190643
2015-10-20 19:00:00+00:00,0,0.01719631,0.042625961,0.273065151
2015-10-20 20:00:00+00:00,0,0.012366972,0.04123695,0.272955837
2015-10-20 21:00:00+00:00,0,0.028459316,0.039771536,0.274158286
2015-10-20 22:00:00+00:00,0,0.040738521,0.039185136,0.273174464
2015-10-20 23:00:00+00:00,0,0.056911938,0.039108306,0.273502405
2015-10-21 00:00:00+00:00,0,0.07291413,0.041445464,0.273885002
2015-10-21 01:00:00+00:00,0,0.114318129,0.042075607,0.272026672
2015-10-21 02:00:00+00:00,0,0.163084267,0.040419183,0.27055094
2015-10-21 03:00:00+00:00,0,0.24842235,0.038278728,0.268091386
2015-10-21 04:00:00+00:00,0,0.357540547,0.042214446,0.269348491
2015-10-21 05:00:00+00:00,0.000265175,0.426941007,0.051187996,0.269293835
2015-10-21 06:00:00+00:00,0.011991035,0.477962551,0.056957782,0.268473983
2015-10-21 07:00:00+00:00,0.052122601,0.601014945,0.053326927,0.268747267
2015-10-21 08:00:00+00:00,0.107219785,0.665902245,0.047530732,0.271480105
2015-10-21 09:00:00+00:00,0.150978776,0.721725143,0.050345245,0.272190643
2015-10-21 10:00:00+00:00,0.177566025,0.743094772,0.063642613,0.273174464
2015-10-21 11:00:00+00:00,0.192589123,0.753629349,0.080633549,0.275579362
2015-10-21 12:00:00+00:00,0.169880883,0.757223112,0.089338606,0.277874945
2015-10-21 13:00:00+00:00,0.12958146,0.780533181,0.092229015,0.278530826
2015-10-21 14:00:00+00:00,0.076147163,0.796055806,0.090642334,0.277547005
2015-10-21 15:00:00+00:00,0.021290582,0.787547574,0.093201503,0.275688675
2015-10-21 16:00:00+00:00,0.000756679,0.787246648,0.106510367,0.274540883
2015-10-21 17:00:00+00:00,0,0.789061098,0.130027303,0.27038697
2015-10-21 18:00:00+00:00,0,0.789183124,0.152314709,0.265795802
2015-10-21 19:00:00+00:00,0,0.793957822,0.16233026,0.262352427
2015-10-21 20:00:00+00:00,0,0.750603538,0.165264307,0.261641889
2015-10-21 21:00:00+00:00,0,0.702686754,0.168599461,0.260931351
2015-10-21 22:00:00+00:00,0,0.667546575,0.182486241,0.255574989
2015-10-21 23:00:00+00:00,0,0.60213453,0.189310766,0.251749016
2015-10-22 00:00:00+00:00,0,0.543495385,0.191664949,0.250710538
2015-10-22 01:00:00+00:00,0,0.573481564,0.192720053,0.248305641
2015-10-22 02:00:00+00:00,0,0.611665751,0.196621483,0.245408833
2015-10-22 03:00:00+00:00,0,0.725178854,0.207794678,0.244370354
2015-10-22 04:00:00+00:00,0,0.786515305,0.211562164,0.242293397
2015-10-22 05:00:00+00:00,0.000129338,0.796105645,0.21649484,0.240107127
2015-10-22 06:00:00+00:00,0.012823789,0.816008684,0.215403823,0.239341933
2015-10-22 07:00:00+00:00,0.058699438,0.770821632,0.205729615,0.241309576
2015-10-22 08:00:00+00:00,0.115652269,0.782439869,0.194234545,0.243987757
2015-10-22 09:00:00+00:00,0.167728571,0.762531488,0.193016428,0.246939222
2015-10-22 10:00:00+00:00,0.186565338,0.764936813,0.19828012,0.248961522
2015-10-22 11:00:00+00:00,0.155763487,0.782553419,0.205199165,0.252240927
2015-10-22 12:00:00+00:00,0.123280608,0.817660912,0.207011688,0.255137735
2015-10-22 13:00:00+00:00,0.07953965,0.84313074,0.215439471,0.256340184
2015-10-22 14:00:00+00:00,0.040655553,0.85871212,0.221581362,0.256832094
2015-10-22 15:00:00+00:00,0.010016726,0.86381487,0.236324744,0.256285527
2015-10-22 16:00:00+00:00,0.000342727,0.865537666,0.24374602,0.254536511
2015-10-22 17:00:00+00:00,0,0.863120795,0.251848383,0.253498032
2015-10-22 18:00:00+00:00,0,0.859183696,0.266591013,0.251475732
2015-10-22 19:00:00+00:00,0,0.841816505,0.262189011,0.253060778
2015-10-22 20:00:00+00:00,0,0.812288539,0.253515144,0.253607346
2015-10-22 21:00:00+00:00,0,0.792645968,0.242320338,0.251366419
2015-10-22 22:00:00+00:00,0,0.738970507,0.231100294,0.247485789
2015-10-22 23:00:00+00:00,0,0.70168483,0.228761484,0.2459554
2015-10-23 00:00:00+00:00,0,0.687203041,0.235246407,0.244261041
2015-10-23 01:00:00+00:00,0,0.689188675,0.227941997,0.241036292
2015-10-23 02:00:00+00:00,0,0.684672785,0.217836614,0.237920857
2015-10-23 03:00:00+00:00,0,0.60662048,0.222061476,0.236882379
2015-10-23 04:00:00+00:00,0,0.456901382,0.226999256,0.237210319
2015-10-23 05:00:00+00:00,7.76E-05,0.348058262,0.222922759,0.236609095
2015-10-23 06:00:00+00:00,0.016281559,0.283039042,0.215185955,0.236499781
2015-10-23 07:00:00+00:00,0.084465866,0.268250608,0.192012204,0.238194141
2015-10-23 08:00:00+00:00,0.177181527,0.25734648,0.170608583,0.244534324
2015-10-23 09:00:00+00:00,0.260255483,0.267036872,0.181167502,0.248250984
2015-10-23 10:00:00+00:00,0.292667948,0.312846396,0.21165702,0.249453432
2015-10-23 11:00:00+00:00,0.273365723,0.353165796,0.212030476,0.251038478
2015-10-23 12:00:00+00:00,0.2259436,0.376434836,0.178424888,0.250983822
2015-10-23 13:00:00+00:00,0.165389829,0.40181054,0.141955525,0.253006122
2015-10-23 14:00:00+00:00,0.088032034,0.35360976,0.104430248,0.252076957
2015-10-23 15:00:00+00:00,0.021763825,0.344391981,0.072239831,0.252459554
2015-10-23 16:00:00+00:00,0.000659507,0.361244275,0.066032988,0.253498032
2015-10-23 17:00:00+00:00,0,0.407704023,0.0679355,0.253443376
2015-10-23 18:00:00+00:00,0,0.440409112,0.07160748,0.255465676
2015-10-23 19:00:00+00:00,0,0.429249319,0.070034595,0.255137735
2015-10-23 20:00:00+00:00,0,0.413282837,0.06639311,0.255083078
2015-10-23 21:00:00+00:00,0,0.439065872,0.060224857,0.25437254
2015-10-23 22:00:00+00:00,0,0.399150301,0.063826734,0.255083078
2015-10-23 23:00:00+00:00,0,0.459926483,0.06452621,0.2560669
2015-10-24 00:00:00+00:00,0,0.496243334,0.066912327,0.252787495
2015-10-24 01:00:00+00:00,0,0.566366355,0.06965482,0.248414954
2015-10-24 02:00:00+00:00,0,0.504025579,0.073549245,0.246556624
2015-10-24 03:00:00+00:00,0,0.442113382,0.078111864,0.246228684
2015-10-24 04:00:00+00:00,0,0.430706128,0.087810517,0.247704416
2015-10-24 05:00:00+00:00,9.05E-05,0.420733007,0.096630687,0.247103192
2015-10-24 06:00:00+00:00,0.020695345,0.436808251,0.100772902,0.249180149
2015-10-24 07:00:00+00:00,0.085263665,0.493929364,0.096501457,0.251803673
2015-10-24 08:00:00+00:00,0.16064763,0.524748254,0.082543786,0.252732838
2015-10-24 09:00:00+00:00,0.24129995,0.567529895,0.070406516,0.254973765
2015-10-24 10:00:00+00:00,0.299000193,0.629942987,0.070316701,0.257706603
2015-10-24 11:00:00+00:00,0.29683287,0.690073666,0.072517938,0.257105378
2015-10-24 12:00:00+00:00,0.262062146,0.63972751,0.072689034,0.255684303
2015-10-24 13:00:00+00:00,0.198884356,0.612220953,0.072681931,0.252568868
2015-10-24 14:00:00+00:00,0.103569607,0.626676567,0.073750314,0.248196327
2015-10-24 15:00:00+00:00,0.019440226,0.600522359,0.083199733,0.245408833
2015-10-24 16:00:00+00:00,0.000504267,0.656845373,0.118339183,0.243878443
2015-10-24 17:00:00+00:00,0,0.708359997,0.147120685,0.240161784
2015-10-24 18:00:00+00:00,0,0.722722236,0.165910792,0.239943157
2015-10-24 19:00:00+00:00,0,0.76134019,0.174137138,0.238959335
2015-10-24 20:00:00+00:00,0,0.770643908,0.177520727,0.238522081
2015-10-24 21:00:00+00:00,0,0.736153415,0.165046729,0.236718408
2015-10-24 22:00:00+00:00,0,0.68187616,0.157434535,0.237319633
2015-10-24 23:00:00+00:00,0,0.558217884,0.159532813,0.236882379
2015-10-25 00:00:00+00:00,0,0.489558284,0.152391717,0.235461303
2015-10-25 01:00:00+00:00,0,0.505779925,0.15008673,0.233766944
2015-10-25 02:00:00+00:00,0,0.536733132,0.132319594,0.232564495
2015-10-25 03:00:00+00:00,0,0.562210454,0.126706083,0.229667687
2015-10-25 04:00:00+00:00,0,0.48455992,0.124026015,0.2277547
2015-10-25 05:00:00+00:00,0.000206864,0.536132116,0.123057607,0.224748579
2015-10-25 06:00:00+00:00,0.012735029,0.640981118,0.114918359,0.22135986
2015-10-25 07:00:00+00:00,0.052329741,0.594734638,0.1095216,0.221633144
2015-10-25 08:00:00+00:00,0.105376517,0.557751662,0.09715148,0.222835592
2015-10-25 09:00:00+00:00,0.150704277,0.503857289,0.099078348,0.22321819
2015-10-25 10:00:00+00:00,0.181887567,0.495495571,0.105357171,0.221851771
2015-10-25 11:00:00+00:00,0.184343088,0.497654398,0.112609307,0.222890249
2015-10-25 12:00:00+00:00,0.158711249,0.447391454,0.109745112,0.223491474
2015-10-25 13:00:00+00:00,0.116595813,0.370883282,0.091585891,0.221086576
2015-10-25 14:00:00+00:00,0.064409544,0.261992396,0.065989533,0.222780936
2015-10-25 15:00:00+00:00,0.016108776,0.185671921,0.045827011,0.222234368
2015-10-25 16:00:00+00:00,0.000601168,0.148141917,0.041971075,0.223108876
2015-10-25 17:00:00+00:00,0,0.10346602,0.040112927,0.227973328
2015-10-25 18:00:00+00:00,0,0.083020292,0.040398806,0.226825536
2015-10-25 19:00:00+00:00,0,0.071324213,0.042109764,0.227372103
2015-10-25 20:00:00+00:00,0,0.07830044,0.043967009,0.229121119
2015-10-25 21:00:00+00:00,0,0.079557429,0.044774515,0.231143419
2015-10-25 22:00:00+00:00,0,0.062229344,0.04443689,0.231963271
2015-10-25 23:00:00+00:00,0,0.05650769,0.046974755,0.233766944
2015-10-26 00:00:00+00:00,0,0.054570282,0.052419833,0.2338216
2015-10-26 01:00:00+00:00,0,0.055912416,0.058659996,0.234860079
2015-10-26 02:00:00+00:00,0,0.062382777,0.068424308,0.235188019
2015-10-26 03:00:00+00:00,0,0.080033396,0.081935305,0.234586795
2015-10-26 04:00:00+00:00,0,0.10583631,0.097742487,0.233056406
2015-10-26 05:00:00+00:00,0.000187448,0.140882472,0.109853439,0.230870136
2015-10-26 06:00:00+00:00,0.019953406,0.203662266,0.121626988,0.229940971
2015-10-26 07:00:00+00:00,0.087123662,0.242144896,0.119233971,0.229339746
2015-10-26 08:00:00+00:00,0.17793719,0.265158505,0.095009651,0.229722344
2015-10-26 09:00:00+00:00,0.265744232,0.334390838,0.072077081,0.231252733
2015-10-26 10:00:00+00:00,0.330074724,0.359413406,0.071561103,0.231689987
2015-10-26 11:00:00+00:00,0.353529206,0.343090632,0.074384628,0.234204198
2015-10-26 12:00:00+00:00,0.333076912,0.32307261,0.076991827,0.235024049
2015-10-26 13:00:00+00:00,0.260826638,0.291294396,0.079077388,0.231088763
2015-10-26 14:00:00+00:00,0.145756868,0.284723742,0.082982073,0.232127241
2015-10-26 15:00:00+00:00,0.032905188,0.332759895,0.099690671,0.23365763
2015-10-26 16:00:00+00:00,0.000620484,0.437493174,0.155987328,0.233384346
2015-10-26 17:00:00+00:00,0,0.539862487,0.205375337,0.23349366
2015-10-26 18:00:00+00:00,0,0.565533352,0.226986159,0.234094884
2015-10-26 19:00:00+00:00,0,0.536691591,0.23307714,0.235297333
2015-10-26 20:00:00+00:00,0,0.53959899,0.228552585,0.235625273
2015-10-26 21:00:00+00:00,0,0.522267915,0.222883263,0.234422825
2015-10-26 22:00:00+00:00,0,0.478401879,0.211394473,0.234422825
2015-10-26 23:00:00+00:00,0,0.477869881,0.195530115,0.235953214
2015-10-27 00:00:00+00:00,0,0.453912061,0.184455223,0.235078706
2015-10-27 01:00:00+00:00,0,0.417110867,0.179282647,0.239123306
2015-10-27 02:00:00+00:00,0,0.379306716,0.180482867,0.240271098
2015-10-27 03:00:00+00:00,0,0.342766216,0.179870492,0.239123306
2015-10-27 04:00:00+00:00,0,0.321088046,0.17274567,0.239451246
2015-10-27 05:00:00+00:00,0.000129258,0.300671985,0.16724908,0.237210319
2015-10-27 06:00:00+00:00,0.017469206,0.283783231,0.156842934,0.236007871
2015-10-27 07:00:00+00:00,0.079868099,0.264882317,0.122989028,0.236718408
2015-10-27 08:00:00+00:00,0.161855224,0.221729532,0.079125813,0.238194141
2015-10-27 09:00:00+00:00,0.231491102,0.195533061,0.058144979,0.238303454
2015-10-27 10:00:00+00:00,0.277013681,0.226989293,0.055358948,0.238850022
2015-10-27 11:00:00+00:00,0.288483635,0.26356087,0.059231238,0.226934849
2015-10-27 12:00:00+00:00,0.267853225,0.31774759,0.070251327,0.232509838
2015-10-27 13:00:00+00:00,0.207555157,0.376458991,0.078129738,0.24174683
2015-10-27 14:00:00+00:00,0.111331897,0.389021189,0.084971421,0.239943157
2015-10-27 15:00:00+00:00,0.022483424,0.377673045,0.112988826,0.206219939
2015-10-27 16:00:00+00:00,0.000517006,0.428652516,0.159186222,0.216276782
2015-10-27 17:00:00+00:00,0,0.497660581,0.196047708,0.240380411
2015-10-27 18:00:00+00:00,0,0.500063815,0.213615462,0.242020114
2015-10-27 19:00:00+00:00,0,0.51974385,0.206783887,0.244042414
2015-10-27 20:00:00+00:00,0,0.506462663,0.200124137,0.244479668
2015-10-27 21:00:00+00:00,0,0.457458404,0.190138898,0.244862265
2015-10-27 22:00:00+00:00,0,0.40242217,0.183644767,0.243987757
2015-10-27 23:00:00+00:00,0,0.349237195,0.18076882,0.245682116
2015-10-28 00:00:00+00:00,0,0.37227358,0.173594557,0.247103192
2015-10-28 01:00:00+00:00,0,0.470261157,0.168416995,0.245518146
2015-10-28 02:00:00+00:00,0,0.523385294,0.169833215,0.24376913
2015-10-28 03:00:00+00:00,0,0.586478846,0.173182347,0.241856143
2015-10-28 04:00:00+00:00,0,0.613100961,0.17523432,0.23972453
2015-10-28 05:00:00+00:00,0.000109856,0.650532448,0.17461581,0.236773065
2015-10-28 06:00:00+00:00,0.013357166,0.704303836,0.172979993,0.236718408
2015-10-28 07:00:00+00:00,0.058830714,0.702335016,0.15450164,0.238084827
2015-10-28 08:00:00+00:00,0.122946803,0.681761073,0.132126188,0.227481417
2015-10-28 09:00:00+00:00,0.181705236,0.65322847,0.112116327,0.224529952
2015-10-28 10:00:00+00:00,0.21950688,0.625453634,0.098197759,0.225513774
2015-10-28 11:00:00+00:00,0.232810911,0.554529483,0.092671796,0.197201574
2015-10-28 12:00:00+00:00,0.214451449,0.54184482,0.097134002,0.175994753
2015-10-28 13:00:00+00:00,0.159020378,0.550190907,0.106656863,0.176486664
2015-10-28 14:00:00+00:00,0.086246273,0.549739819,0.110260577,0.181296458
2015-10-28 15:00:00+00:00,0.01822879,0.500533596,0.11883582,0.228519895
2015-10-28 16:00:00+00:00,0.000355398,0.465322215,0.13708067,0.229230433
2015-10-28 17:00:00+00:00,0,0.468896247,0.141478668,0.227536073
2015-10-28 18:00:00+00:00,0,0.491566565,0.135164357,0.227208133
2015-10-28 19:00:00+00:00,0,0.479142711,0.126256378,0.227481417
2015-10-28 20:00:00+00:00,0,0.452650253,0.116242433,0.227153476
2015-10-28 21:00:00+00:00,0,0.40539404,0.102541504,0.227044163
2015-10-28 22:00:00+00:00,0,0.284956378,0.096571121,0.227044163
2015-10-28 23:00:00+00:00,0,0.241231332,0.090422872,0.226169655
2015-10-29 00:00:00+00:00,0,0.215680481,0.080574963,0.223655444
2015-10-29 01:00:00+00:00,0,0.192644242,0.069665649,0.224639265
2015-10-29 02:00:00+00:00,0,0.161406455,0.064865502,0.221578487
2015-10-29 03:00:00+00:00,0,0.135781058,0.059900184,0.221633144
2015-10-29 04:00:00+00:00,0,0.108651922,0.055290941,0.219665501
2015-10-29 05:00:00+00:00,5.17E-05,0.093746422,0.046327468,0.218790993
2015-10-29 06:00:00+00:00,0.007520964,0.075327669,0.039029607,0.220758636
2015-10-29 07:00:00+00:00,0.035705035,0.065865837,0.033715138,0.224147355
2015-10-29 08:00:00+00:00,0.080617003,0.050714558,0.02281979,0.247157849
2015-10-29 09:00:00+00:00,0.11798828,0.070544201,0.015649509,0.248906865
2015-10-29 10:00:00+00:00,0.138514865,0.073803716,0.01421281,0.246829908
2015-10-29 11:00:00+00:00,0.136937646,0.060913731,0.011841773,0.237264976
2015-10-29 12:00:00+00:00,0.120519248,0.044511203,0.008962283,0.247212505
2015-10-29 13:00:00+00:00,0.088374741,0.046767412,0.00781808,0.252131613
2015-10-29 14:00:00+00:00,0.046700502,0.045091581,0.006139993,0.246228684
2015-10-29 15:00:00+00:00,0.010273031,0.040571695,0.005389917,0.240435068
2015-10-29 16:00:00+00:00,0.000239057,0.021664885,0.00679453,0.242184084
2015-10-29 17:00:00+00:00,0,0.031784217,0.009069876,0.243550503
2015-10-29 18:00:00+00:00,0,0.0358808,0.012692612,0.244479668
2015-10-29 19:00:00+00:00,0,0.045245472,0.014847095,0.245190206
2015-10-29 20:00:00+00:00,0,0.074763559,0.014668985,0.246993878
2015-10-29 21:00:00+00:00,0,0.081783579,0.014624348,0.246720595
2015-10-29 22:00:00+00:00,0,0.084621902,0.013461129,0.246993878
2015-10-29 23:00:00+00:00,0,0.073412604,0.012545797,0.246775251
2015-10-30 00:00:00+00:00,0,0.086534794,0.014922607,0.246556624
2015-10-30 01:00:00+00:00,0,0.092967153,0.02084568,0.247485789
2015-10-30 02:00:00+00:00,0,0.106337541,0.025897954,0.250765195
2015-10-30 03:00:00+00:00,0,0.123384289,0.032748664,0.245682116
2015-10-30 04:00:00+00:00,0,0.163833868,0.040063171,0.241637516
2015-10-30 05:00:00+00:00,5.17E-05,0.236124457,0.042458652,0.238631395
2015-10-30 06:00:00+00:00,0.006363609,0.286258045,0.048508243,0.236335811
2015-10-30 07:00:00+00:00,0.036663271,0.302036832,0.055136032,0.235570617
2015-10-30 08:00:00+00:00,0.080716944,0.282714781,0.052631636,0.246720595
2015-10-30 09:00:00+00:00,0.121391371,0.259884946,0.043086072,0.250655881
2015-10-30 10:00:00+00:00,0.153014375,0.281009994,0.03666728,0.250437254
2015-10-30 11:00:00+00:00,0.166024766,0.249994991,0.033858102,0.251694359
2015-10-30 12:00:00+00:00,0.15357488,0.267274889,0.032605891,0.251585046
2015-10-30 13:00:00+00:00,0.111782472,0.251803335,0.031970094,0.251530389
2015-10-30 14:00:00+00:00,0.054711964,0.282363759,0.041793906,0.251639703
2015-10-30 15:00:00+00:00,0.010375136,0.41675448,0.066029503,0.251421076
2015-10-30 16:00:00+00:00,0.00064602,0.512789354,0.09421073,0.251093135
2015-10-30 17:00:00+00:00,0,0.627439119,0.110534141,0.250765195
2015-10-30 18:00:00+00:00,0,0.65220792,0.131019288,0.251366419
2015-10-30 19:00:00+00:00,0,0.691254741,0.139685147,0.252131613
2015-10-30 20:00:00+00:00,0,0.617976128,0.15131187,0.253388719
2015-10-30 21:00:00+00:00,0,0.489759387,0.152511269,0.253443376
2015-10-30 22:00:00+00:00,0,0.363310533,0.155743934,0.251967643
2015-10-30 23:00:00+00:00,0,0.293403529,0.158480921,0.247485789
2015-10-31 00:00:00+00:00,0,0.267754254,0.161789712,0.247157849
2015-10-31 01:00:00+00:00,0,0.30347024,0.160936666,0.242457368
2015-10-31 02:00:00+00:00,0,0.353624446,0.163635385,0.239833843
2015-10-31 03:00:00+00:00,0,0.436745185,0.171309027,0.238412768
2015-10-31 04:00:00+00:00,0,0.52953947,0.176739676,0.234750765
2015-10-31 05:00:00+00:00,3.88E-05,0.560641355,0.186465233,0.231853957
2015-10-31 06:00:00+00:00,0.013068023,0.594827289,0.195377355,0.231252733
2015-10-31 07:00:00+00:00,0.069964969,0.621164758,0.19005755,0.229886314
2015-10-31 08:00:00+00:00,0.155374307,0.601600692,0.167348583,0.228847836
2015-10-31 09:00:00+00:00,0.248314714,0.614332871,0.143140684,0.227153476
2015-10-31 10:00:00+00:00,0.319265706,0.57591366,0.125210297,0.22556843
2015-10-31 11:00:00+00:00,0.344630814,0.531741719,0.105876218,0.224365982
2015-10-31 12:00:00+00:00,0.320870908,0.480316891,0.088499298,0.224256668
2015-10-31 13:00:00+00:00,0.242832058,0.414548019,0.083466753,0.224912549
2015-10-31 14:00:00+00:00,0.124706537,0.445472676,0.094285078,0.224475295
2015-10-31 15:00:00+00:00,0.021845835,0.470138547,0.133335681,0.223108876
2015-10-31 16:00:00+00:00,0.000238998,0.402880724,0.197898725,0.221742457
2015-10-31 17:00:00+00:00,0,0.424042681,0.233980787,0.21950153
2015-10-31 18:00:00+00:00,0,0.324768986,0.238768416,0.218408395
2015-10-31 19:00:00+00:00,0,0.245188826,0.225927223,0.217533887
2015-10-31 20:00:00+00:00,0,0.205812708,0.20855684,0.216878006
2015-10-31 21:00:00+00:00,0,0.204299741,0.197393275,0.214637079
2015-10-31 22:00:00+00:00,0,0.174770479,0.187201867,0.212341495
2015-10-31 23:00:00+00:00,0,0.137656911,0.185205303,0.211029733
2015-11-01 00:00:00+00:00,0,0.115554939,0.179575238,0.210209882
2015-11-01 01:00:00+00:00,0,0.090037663,0.174034203,0.207968955
2015-11-01 02:00:00+00:00,0,0.063522752,0.167489639,0.20687582
2015-11-01 03:00:00+00:00,0,0.058600896,0.151588448,0.203268474
2015-11-01 04:00:00+00:00,0,0.051762448,0.130599522,0.197857455
2015-11-01 05:00:00+00:00,3.88E-05,0.036590039,0.12234687,0.194140796
2015-11-01 06:00:00+00:00,0.021178839,0.022669509,0.122402808,0.191134674
2015-11-01 07:00:00+00:00,0.114884534,0.02883518,0.107989071,0.192938347
2015-11-01 08:00:00+00:00,0.230194222,0.022000178,0.076165177,0.192610407
2015-11-01 09:00:00+00:00,0.321359601,0.015665722,0.044627731,0.194359423
2015-11-01 10:00:00+00:00,0.374236242,0.033579567,0.029884903,0.194851334
2015-11-01 11:00:00+00:00,0.383470392,0.054990497,0.02360915,0.194140796
2015-11-01 12:00:00+00:00,0.352111259,0.068067757,0.019639156,0.192829034
2015-11-01 13:00:00+00:00,0.272667359,0.052984821,0.019111781,0.193867512
2015-11-01 14:00:00+00:00,0.150209483,0.043151774,0.019505375,0.196108439
2015-11-01 15:00:00+00:00,0.029193099,0.021074845,0.026517128,0.197638828
2015-11-01 16:00:00+00:00,0.000503773,0.016159164,0.037422119,0.197146917
2015-11-01 17:00:00+00:00,0,0.013742838,0.04947648,0.199497158
2015-11-01 18:00:00+00:00,0,0.014491547,0.056798932,0.202721906
2015-11-01 19:00:00+00:00,0,0.012158916,0.069742003,0.201082204
2015-11-01 20:00:00+00:00,0,0.011325439,0.081662303,0.201902055
2015-11-01 21:00:00+00:00,0,0.009992425,0.078936896,0.201246174
2015-11-01 22:00:00+00:00,0,0.011240819,0.068418912,0.201191517
2015-11-01 23:00:00+00:00,0,0.015486429,0.055373474,0.195343244
2015-11-02 00:00:00+00:00,0,0.019065547,0.05262935,0.193703542
2015-11-02 01:00:00+00:00,0,0.020562898,0.048964426,0.194250109
2015-11-02 02:00:00+00:00,0,0.019313095,0.046893604,0.193320944
2015-11-02 03:00:00+00:00,0,0.013901246,0.042104747,0.192009182
2015-11-02 04:00:00+00:00,0,0.013567492,0.041913802,0.191735899
2015-11-02 05:00:00+00:00,1.94E-05,0.013067314,0.042834201,0.189658942
2015-11-02 06:00:00+00:00,0.018412158,0.008072981,0.044103857,0.187745955
2015-11-02 07:00:00+00:00,0.105506186,0.006657699,0.042103044,0.19271972
2015-11-02 08:00:00+00:00,0.219361635,0.013897143,0.033637654,0.193812855
2015-11-02 09:00:00+00:00,0.305271959,0.017474464,0.018555453,0.193758199
2015-11-02 10:00:00+00:00,0.350089048,0.018305483,0.01179866,0.191407958
2015-11-02 11:00:00+00:00,0.364404624,0.017306036,0.007220096,0.192009182
2015-11-02 12:00:00+00:00,0.329742965,0.014393133,0.004572047,0.19474202
2015-11-02 13:00:00+00:00,0.248642772,0.009983055,0.004406897,0.194140796
2015-11-02 14:00:00+00:00,0.128531324,0.013975463,0.007245272,0.194086139
2015-11-02 15:00:00+00:00,0.020678065,0.013641908,0.014490393,0.194632707
2015-11-02 16:00:00+00:00,0.000109783,0.020544841,0.025519864,0.195069961
2015-11-02 17:00:00+00:00,0,0.039590138,0.036098274,0.195288588
2015-11-02 18:00:00+00:00,0,0.076098384,0.047063803,0.195835155
2015-11-02 19:00:00+00:00,0,0.108194999,0.056079781,0.192610407
2015-11-02 20:00:00+00:00,0,0.110517226,0.059209553,0.19271972
2015-11-02 21:00:00+00:00,0,0.117578579,0.057348551,0.193266288
2015-11-02 22:00:00+00:00,0,0.125554137,0.056586044,0.193867512
2015-11-02 23:00:00+00:00,0,0.125297291,0.053690167,0.19457805
2015-11-03 00:00:00+00:00,0,0.114565253,0.049867347,0.194468736
2015-11-03 01:00:00+00:00,0,0.090117059,0.046260486,0.195671185
2015-11-03 02:00:00+00:00,0,0.083877242,0.041898141,0.196818977
2015-11-03 03:00:00+00:00,0,0.053199593,0.038151745,0.197802798
2015-11-03 04:00:00+00:00,0,0.028343675,0.038494209,0.197310888
2015-11-03 05:00:00+00:00,1.29E-05,0.035572861,0.039008084,0.191735899
2015-11-03 06:00:00+00:00,0.016040054,0.039061425,0.039744166,0.181351115
2015-11-03 07:00:00+00:00,0.102542253,0.046123014,0.038289882,0.18446655
2015-11-03 08:00:00+00:00,0.221045929,0.040968195,0.030366223,0.183974639
2015-11-03 09:00:00+00:00,0.321203333,0.052515925,0.017020917,0.185177088
2015-11-03 10:00:00+00:00,0.367880999,0.053343841,0.008138975,0.18851115
2015-11-03 11:00:00+00:00,0.367078446,0.034563495,0.005294722,0.191134674
2015-11-03 12:00:00+00:00,0.314528234,0.018776204,0.004158284,0.194468736
2015-11-03 13:00:00+00:00,0.222215568,0.007393751,0.003313897,0.195288588
2015-11-03 14:00:00+00:00,0.106742251,0.00814088,0.00351066,0.196217753
2015-11-03 15:00:00+00:00,0.013708356,0.022843036,0.005694452,0.198240052
2015-11-03 16:00:00+00:00,7.75E-05,0.024253754,0.009776327,0.199825098
2015-11-03 17:00:00+00:00,0,0.041278679,0.013432796,0.202339309
2015-11-03 18:00:00+00:00,0,0.076822198,0.014600718,0.200863577
2015-11-03 19:00:00+00:00,0,0.084125914,0.015406775,0.195069961
2015-11-03 20:00:00+00:00,0,0.098404013,0.021919675,0.197365544
2015-11-03 21:00:00+00:00,0,0.111185908,0.029511596,0.199333188
2015-11-03 22:00:00+00:00,0,0.11333852,0.0387919,0.202229996
2015-11-03 23:00:00+00:00,0,0.078460529,0.047030977,0.20266725
